1	600519	貴州茅台　　　　	114,922,967	436,644,485	551,567,452
2	601318	中國平安　　　　	215,818,647	148,526,890	364,345,537
3	600036	招商銀行　　　　	114,826,763	51,467,710	166,294,473
4	600030	中信證券　　　　	97,213,572	54,982,073	152,195,645
5	600066	宇通客車　　　　	43,705,071	87,604,790	131,309,861
6	600019	寶鋼股份　　　　	108,029,380	18,517,746	126,547,126
7	600703	三安光電　　　　	62,808,207	60,230,445	123,038,652
8	601988	中國銀行　　　　	18,240,111	98,261,866	116,501,977
9	600690	青島海爾　　　　	32,875,014	77,033,327	109,908,341
10	600048	保利地產　　　　	56,379,465	51,669,773	108,049,238
1	333	美的集團　　　　	324,553,410	122,781,248	447,334,658
2	2415	海康威視　　　　	171,266,345	155,610,538	326,876,883
3	725	京東方Ａ　　　　	124,658,143	109,350,563	234,008,706
4	651	格力電器　　　　	41,814,981	117,456,861	159,271,842
5	858	五糧液　　　　　	37,500,705	87,721,409	125,222,114
6	2	萬科Ａ　　　　　	50,835,740	62,352,613	113,188,353
7	2304	洋河股份　　　　	40,745,515	53,765,764	94,511,279
8	300124	匯川技術　　　　	40,167,460	48,151,012	88,318,472
9	776	廣發證券　　　　	27,517,201	57,057,957	84,575,158
10	2475	立訊精密　　　　	54,223,526	18,497,601	72,721,127
