1	333	美的集團　　　　	812,029,504	51,813,339	863,842,843
2	2415	海康威視　　　　	376,105,626	42,604,032	418,709,658
3	651	格力電器　　　　	166,013,151	51,209,688	217,222,839
4	858	五糧液　　　　　	106,635,763	44,321,090	150,956,853
5	2304	洋河股份　　　　	100,924,165	45,848,999	146,773,164
6	2241	歌爾股份　　　　	31,630,511	91,589,895	123,220,406
7	2027	分眾傳媒　　　　	109,912,193	9,502,459	119,414,652
8	2230	科大訊飛　　　　	87,984,199	30,251,090	118,235,289
9	776	廣發證券　　　　	66,108,845	25,381,883	91,490,728
10	2	萬科Ａ　　　　　	45,484,790	39,398,332	84,883,122
1	600030	中信證券　　　　	402,801,111	64,495,985	467,297,096
2	601318	中國平安　　　　	303,392,828	92,354,601	395,747,429
3	600019	寶鋼股份　　　　	113,767,497	280,427,854	394,195,351
4	600690	青島海爾　　　　	195,065,560	15,113,183	210,178,743
5	600887	伊利股份　　　　	66,478,613	138,985,048	205,463,661
6	601601	中國太保　　　　	90,556,047	94,687,401	185,243,448
7	601166	興業銀行　　　　	143,482,656	13,763,979	157,246,635
8	601688	華泰證券　　　　	129,602,057	26,749,498	156,351,555
9	600036	招商銀行　　　　	130,769,224	24,511,354	155,280,578
10	601668	中國建築　　　　	82,850,469	65,749,565	148,600,034
