1	2415	海康威視　　　　	192,083,128	32,334,836	224,417,964
2	333	美的集團　　　　	150,340,649	36,518,546	186,859,195
3	2027	分眾傳媒　　　　	157,424,809	20,008,437	177,433,246
4	858	五糧液　　　　　	131,587,150	37,756,807	169,343,957
5	2008	大族激光　　　　	15,921,958	122,627,834	138,549,792
6	725	京東方Ａ　　　　	76,505,797	25,034,411	101,540,208
7	1	平安銀行　　　　	85,381,480	11,518,127	96,899,607
8	651	格力電器　　　　	63,985,439	20,388,432	84,373,871
9	2241	歌爾股份　　　　	36,566,479	45,768,083	82,334,562
10	2	萬科Ａ　　　　　	51,874,814	30,285,379	82,160,193
1	600036	招商銀行　　　　	258,316,694	185,669,716	443,986,410
2	601318	中國平安　　　　	301,429,810	140,788,683	442,218,493
3	600690	青島海爾　　　　	147,082,878	143,873,628	290,956,506
4	600519	貴州茅台　　　　	203,618,492	53,392,036	257,010,528
5	601166	興業銀行　　　　	146,000,765	68,303,999	214,304,764
6	600016	民生銀行　　　　	156,271,975	45,064,545	201,336,520
7	600104	上汽集團　　　　	158,089,921	32,013,771	190,103,692
8	601888	中國國旅　　　　	175,373,098	7,638,041	183,011,139
9	601688	華泰證券　　　　	118,411,385	62,106,635	180,518,020
10	600276	恒瑞醫藥　　　　	98,504,852	73,545,596	172,050,448
