1	601318	中國平安　　　　	443,960,973	286,642,898	730,603,871
2	600519	貴州茅台　　　　	88,311,618	203,877,213	292,188,831
3	600887	伊利股份　　　　	81,104,490	140,007,732	221,112,222
4	600585	海螺水泥　　　　	165,486,139	9,908,795	175,394,934
5	600066	宇通客車　　　　	68,568,072	100,243,124	168,811,196
6	600036	招商銀行　　　　	45,429,795	101,403,182	146,832,977
7	600104	上汽集團　　　　	31,934,281	109,040,514	140,974,795
8	601398	工商銀行　　　　	12,845,551	90,331,273	103,176,824
9	601166	興業銀行　　　　	15,033,345	83,979,068	99,012,413
10	601601	中國太保　　　　	11,721,498	80,010,233	91,731,731
1	333	美的集團　　　　	288,885,980	133,247,903	422,133,883
2	2415	海康威視　　　　	128,022,461	99,166,813	227,189,274
3	725	京東方Ａ　　　　	105,889,835	102,717,395	208,607,230
4	2594	比亞迪　　　　　	15,867,777	187,683,328	203,551,105
5	300433	藍思科技　　　　	10,294,513	158,823,149	169,117,662
6	651	格力電器　　　　	39,326,595	104,355,546	143,682,141
7	2304	洋河股份　　　　	92,910,857	49,248,878	142,159,735
8	2508	老闆電器　　　　	38,976,147	102,731,379	141,707,526
9	2589	瑞康醫藥　　　　	11,497,446	90,522,666	102,020,112
10	338	濰柴動力　　　　	85,599,931	10,319,716	95,919,647

