1	601318	中國平安　　　　	587,494,874	46,714,276	634,209,150
2	600030	中信證券　　　　	326,968,375	25,986,418	352,954,793
3	600519	貴州茅台　　　　	189,994,865	133,962,109	323,956,974
4	600887	伊利股份　　　　	212,602,156	34,840,097	247,442,253
5	600036	招商銀行　　　　	187,880,492	50,066,908	237,947,400
6	600690	青島海爾　　　　	150,257,411	11,753,664	162,011,075
7	600048	保利地產　　　　	67,136,405	68,314,249	135,450,654
8	600050	中國聯通　　　　	61,759,516	53,008,026	114,767,542
9	601166	興業銀行　　　　	69,099,501	37,156,236	106,255,737
10	600276	恒瑞醫藥　　　　	75,940,247	28,148,270	104,088,517
1	2	萬科Ａ　　　　　	432,792,452	155,341,847	588,134,299
2	2415	海康威視　　　　	375,525,170	171,135,307	546,660,477
3	333	美的集團　　　　	288,881,689	35,904,180	324,785,869
4	2304	洋河股份　　　　	183,844,223	83,758,010	267,602,233
5	2594	比亞迪　　　　　	105,834,654	49,523,338	155,357,992
6	858	五糧液　　　　　	125,470,840	18,972,605	144,443,445
7	2508	老闆電器　　　　	81,822,059	28,925,918	110,747,977
8	725	京東方Ａ　　　　	70,233,287	36,841,710	107,074,997
9	2027	分眾傳媒　　　　	31,423,811	68,352,665	99,776,476
10	538	雲南白藥　　　　	75,901,063	6,851,119	82,752,182
