1	600519	貴州茅台　　　　	164,572,210	224,912,447	389,484,657
2	600585	海螺水泥　　　　	145,384,521	98,796,306	244,180,827
3	601318	中國平安　　　　	61,487,879	149,922,616	211,410,495
4	600276	恒瑞醫藥　　　　	78,339,632	103,043,660	181,383,292
5	600900	長江電力　　　　	167,119,058	14,176,962	181,296,020
6	600019	寶鋼股份　　　　	40,572,392	116,790,324	157,362,716
7	600036	招商銀行　　　　	40,080,081	109,140,581	149,220,662
8	600009	上海機場　　　　	95,422,849	31,967,744	127,390,593
9	600309	萬華化學　　　　	17,106,359	104,063,471	121,169,830
10	601398	工商銀行　　　　	6,068,142	98,377,262	104,445,404
1	651	格力電器　　　　	165,455,889	263,664,196	429,120,085
2	2475	立訊精密　　　　	398,807,147	16,185,271	414,992,418
3	333	美的集團　　　　	262,040,241	97,412,651	359,452,892
4	2230	科大訊飛　　　　	15,520,180	170,792,610	186,312,790
5	858	五糧液　　　　　	42,917,088	136,880,092	179,797,180
6	2415	海康威視　　　　	124,646,251	50,669,288	175,315,539
7	2	萬科Ａ　　　　　	99,904,783	22,685,141	122,589,924
8	2008	大族激光　　　　	62,244,555	16,660,754	78,905,309
9	568	瀘州老窖　　　　	31,873,190	40,682,419	72,555,609
10	2508	老闆電器　　　　	59,260,232	9,537,997	68,798,229
