1	600887	伊利股份　　　　	148,760,591	221,238,954	369,999,545
2	600519	貴州茅台　　　　	106,472,145	201,948,405	308,420,550
3	601318	中國平安　　　　	102,814,258	190,175,733	292,989,991
4	600036	招商銀行　　　　	162,895,528	83,497,759	246,393,287
5	600276	恒瑞醫藥　　　　	150,890,149	46,114,480	197,004,629
6	600585	海螺水泥　　　　	171,891,435	14,111,208	186,002,643
7	600104	上汽集團　　　　	22,442,761	151,571,480	174,014,241
8	601888	中國國旅　　　　	111,916,141	20,571,652	132,487,793
9	600019	寶鋼股份　　　　	92,016,122	30,061,590	122,077,712
10	600176	中國巨石　　　　	47,268,735	56,213,987	103,482,722
1	2415	海康威視　　　　	609,821,869	232,068,480	841,890,349
2	651	格力電器　　　　	448,693,934	17,483,876	466,177,810
3	333	美的集團　　　　	208,676,192	152,536,470	361,212,662
4	858	五糧液　　　　　	83,575,685	160,088,092	243,663,777
5	725	京東方Ａ　　　　	102,083,216	114,823,035	216,906,251
6	2508	老闆電器　　　　	118,908,713	7,832,063	126,740,776
7	2241	歌爾股份　　　　	13,046,936	90,192,569	103,239,505
8	2304	洋河股份　　　　	67,625,343	31,236,403	98,861,746
9	2024	蘇寧雲商　　　　	87,291,286	7,588,702	94,879,988
10	300433	藍思科技　　　　	75,431,754	892,273	76,324,027
