1	600519	貴州茅台　　　　	346,514,935	289,504,159	636,019,094
2	601318	中國平安　　　　	66,695,258	351,267,506	417,962,764
3	600887	伊利股份　　　　	202,996,354	51,694,753	254,691,107
4	600050	中國聯通　　　　	193,343,349	47,726,969	241,070,318
5	600276	恒瑞醫藥　　　　	102,631,473	108,529,412	211,160,885
6	600036	招商銀行　　　　	68,668,565	142,350,285	211,018,850
7	601888	中國國旅　　　　	167,991,829	27,686,700	195,678,529
8	600298	安琪酵母　　　　	129,551,499	27,330,636	156,882,135
9	601766	中國中車　　　　	63,536,255	77,022,331	140,558,586
10	601166	興業銀行　　　　	8,753,216	129,677,873	138,431,089
1	725	京東方Ａ　　　　	295,379,944	223,160,316	518,540,260
2	2415	海康威視　　　　	282,505,907	173,159,843	455,665,750
3	333	美的集團　　　　	157,348,613	131,985,685	289,334,298
4	858	五糧液　　　　　	56,506,906	77,160,021	133,666,927
5	2466	天齊鋰業　　　　	91,854,122	40,048,436	131,902,558
6	2008	大族激光　　　　	73,479,089	47,834,619	121,313,708
7	2	萬科Ａ　　　　　	40,925,755	79,558,330	120,484,085
8	338	濰柴動力　　　　	44,727,879	70,961,439	115,689,318
9	2475	立訊精密　　　　	25,565,724	71,733,346	97,299,070
10	2230	科大訊飛　　　　	72,385,367	22,411,710	94,797,077
