1	333	美的集團　　　　	468,003,189	238,797,974	706,801,163
2	651	格力電器　　　　	502,676,252	40,576,910	543,253,162
3	2415	海康威視　　　　	348,781,309	122,287,802	471,069,111
4	858	五糧液　　　　　	175,458,251	135,253,040	310,711,291
5	2	萬科Ａ　　　　　	133,815,468	145,605,905	279,421,373
6	725	京東方Ａ　　　　	95,490,388	149,205,992	244,696,380
7	1	平安銀行　　　　	59,776,691	78,708,808	138,485,499
8	568	瀘州老窖　　　　	79,050,918	46,932,560	125,983,478
9	2583	海能達　　　　　	16,482,981	106,942,424	123,425,405
10	2008	大族激光　　　　	82,000,703	32,780,410	114,781,113
1	600519	貴州茅台　　　　	266,697,735	468,253,591	734,951,326
2	601318	中國平安　　　　	199,078,719	254,318,325	453,397,044
3	600048	保利地產　　　　	130,734,081	177,663,308	308,397,389
4	600887	伊利股份　　　　	192,700,572	88,581,706	281,282,278
5	600585	海螺水泥　　　　	110,345,037	136,327,871	246,672,908
6	600030	中信證券　　　　	116,060,962	82,546,695	198,607,657
7	601888	中國國旅　　　　	84,621,228	113,828,164	198,449,392
8	600660	福耀玻璃　　　　	75,784,348	105,687,467	181,471,815
9	600690	青島海爾　　　　	120,128,712	61,188,482	181,317,194
10	600019	寶鋼股份　　　　	119,593,913	49,283,518	168,877,431
