1	2415	海康威視　　　　	365,933,075	193,375,372	559,308,447
2	651	格力電器　　　　	355,257,909	16,089,820	371,347,729
3	333	美的集團　　　　	130,072,838	37,455,913	167,528,751
4	858	五糧液　　　　　	60,346,782	80,506,983	140,853,765
5	2236	大華股份　　　　	86,883,406	53,685,525	140,568,931
6	725	京東方Ａ　　　　	43,285,838	60,622,055	103,907,893
7	2241	歌爾股份　　　　	56,686,672	39,443,890	96,130,562
8	2	萬科Ａ　　　　　	73,662,293	6,990,513	80,652,806
9	937	冀中能源　　　　	49,863,467	29,623,787	79,487,254
10	2008	大族激光　　　　	70,556,183	6,467,912	77,024,095
1	600276	恒瑞醫藥　　　　	210,041,662	183,726,178	393,767,840
2	601318	中國平安　　　　	167,908,004	191,021,618	358,929,622
3	600519	貴州茅台　　　　	122,984,418	72,476,358	195,460,776
4	600887	伊利股份　　　　	151,166,351	37,685,723	188,852,074
5	601939	建設銀行　　　　	84,495,914	100,036,240	184,532,154
6	600585	海螺水泥　　　　	68,424,800	102,962,538	171,387,338
7	600019	寶鋼股份　　　　	102,100,461	48,243,585	150,344,046
8	600900	長江電力　　　　	131,119,994	11,723,851	142,843,845
9	601088	中國神華　　　　	102,158,648	25,895,421	128,054,069
10	601988	中國銀行　　　　	77,310,409	44,546,714	121,857,123
