1	600519	貴州茅台　　　　	201,509,111	349,223,321	550,732,432
2	601318	中國平安　　　　	272,825,849	222,835,564	495,661,413
3	600048	保利地產　　　　	124,837,334	129,703,597	254,540,931
4	600585	海螺水泥　　　　	71,018,135	182,336,512	253,354,647
5	600887	伊利股份　　　　	156,978,681	81,317,201	238,295,882
6	600104	上汽集團　　　　	221,467,417	14,850,360	236,317,777
7	600028	中國石化　　　　	83,784,530	120,443,730	204,228,260
8	600690	青島海爾　　　　	158,520,940	17,845,623	176,366,563
9	600276	恒瑞醫藥　　　　	104,920,523	58,444,005	163,364,528
10	600660	福耀玻璃　　　　	63,058,056	92,033,371	155,091,427
1	651	格力電器　　　　	941,831,826	48,971,228	990,803,054
2	2415	海康威視　　　　	381,377,914	85,032,425	466,410,339
3	333	美的集團　　　　	228,202,458	226,663,515	454,865,973
4	2	萬科Ａ　　　　　	144,300,249	130,930,230	275,230,479
5	725	京東方Ａ　　　　	76,721,408	173,614,720	250,336,128
6	1	平安銀行　　　　	124,686,187	74,306,231	198,992,418
7	858	五糧液　　　　　	80,458,606	95,144,469	175,603,075
8	300015	愛爾眼科　　　　	159,585,627	6,179,114	165,764,741
9	2008	大族激光　　　　	87,196,588	58,853,273	146,049,861
10	568	瀘州老窖　　　　	106,674,683	18,000,563	124,675,246
