1	2415	海康威視　　　　	191,075,960	205,867,883	396,943,843
2	725	京東方Ａ　　　　	143,933,806	167,806,439	311,740,245
3	538	雲南白藥　　　　	215,979,786	12,300,973	228,280,759
4	333	美的集團　　　　	110,533,607	51,322,633	161,856,240
5	2594	比亞迪　　　　　	61,524,237	78,270,940	139,795,177
6	2	萬科Ａ　　　　　	98,225,659	14,307,130	112,532,789
7	2304	洋河股份　　　　	66,942,793	43,356,671	110,299,464
8	2572	索菲亞　　　　　	86,477,008	21,714,999	108,192,007
9	858	五糧液　　　　　	78,952,081	28,372,311	107,324,392
10	2466	天齊鋰業　　　　	45,590,295	33,181,269	78,771,564
1	600519	貴州茅台　　　　	83,487,862	325,118,923	408,606,785
2	601318	中國平安　　　　	93,643,173	64,518,478	158,161,651
3	600887	伊利股份　　　　	49,400,111	62,136,702	111,536,813
4	600690	青島海爾　　　　	81,149,264	13,555,569	94,704,833
5	600050	中國聯通　　　　	37,987,668	47,975,755	85,963,423
6	600276	恒瑞醫藥　　　　	45,995,957	33,936,484	79,932,441
7	601288	農業銀行　　　　	33,317,961	35,934,938	69,252,899
8	601888	中國國旅　　　　	52,726,207	13,315,205	66,041,412
9	600036	招商銀行　　　　	38,756,307	26,815,269	65,571,576
10	600867	通化東寶　　　　	57,552,331	3,767,257	61,319,588
