1	600519	貴州茅台　　　　	179,666,093	610,055,226	789,721,319
2	600887	伊利股份　　　　	118,468,044	257,335,083	375,803,127
3	600690	青島海爾　　　　	160,709,547	188,964,201	349,673,748
4	601318	中國平安　　　　	112,097,633	206,322,710	318,420,343
5	600276	恒瑞醫藥　　　　	210,883,031	66,790,015	277,673,046
6	600036	招商銀行　　　　	55,463,274	191,042,161	246,505,435
7	601012	隆基股份　　　　	82,923,021	85,119,672	168,042,693
8	600050	中國聯通　　　　	84,146,245	62,344,167	146,490,412
9	601398	工商銀行　　　　	23,564,496	114,102,660	137,667,156
10	600009	上海機場　　　　	85,515,929	42,564,726	128,080,655
1	2415	海康威視　　　　	403,894,263	326,094,502	729,988,765
2	333	美的集團　　　　	191,510,794	249,175,459	440,686,253
3	651	格力電器　　　　	100,003,731	201,091,798	301,095,529
4	2304	洋河股份　　　　	101,526,655	91,397,997	192,924,652
5	568	瀘州老窖　　　　	107,776,167	45,529,403	153,305,570
6	725	京東方Ａ　　　　	91,380,238	59,753,398	151,133,636
7	300433	藍思科技　　　　	20,669,906	125,672,320	146,342,226
8	858	五糧液　　　　　	79,987,205	55,121,361	135,108,566
9	2583	海能達　　　　　	113,278,462	8,879,330	122,157,792
10	2	萬科Ａ　　　　　	56,980,250	53,634,405	110,614,655
