1	600276	恒瑞醫藥　　　　	166,806,102	593,186,565	759,992,667
2	600519	貴州茅台　　　　	268,095,267	314,157,407	582,252,674
3	601318	中國平安　　　　	292,444,058	195,529,787	487,973,845
4	600050	中國聯通　　　　	280,858,123	92,475,518	373,333,641
5	600887	伊利股份　　　　	64,831,645	201,989,498	266,821,143
6	600690	青島海爾　　　　	211,218,565	29,507,355	240,725,920
7	601888	中國國旅　　　　	128,115,160	71,972,328	200,087,488
8	600036	招商銀行　　　　	101,900,774	69,128,390	171,029,164
9	600028	中國石化　　　　	125,679,729	29,839,973	155,519,702
10	600585	海螺水泥　　　　	55,959,674	96,593,831	152,553,505
1	333	美的集團　　　　	485,758,460	114,407,851	600,166,311
2	725	京東方Ａ　　　　	167,415,167	187,878,822	355,293,989
3	2415	海康威視　　　　	187,633,408	120,768,170	308,401,578
4	651	格力電器　　　　	157,266,846	126,499,011	283,765,857
5	858	五糧液　　　　　	151,049,302	113,327,077	264,376,379
6	2583	海能達　　　　　	245,011,625	18,558,452	263,570,077
7	1	平安銀行　　　　	160,924,882	76,233,870	237,158,752
8	2008	大族激光　　　　	94,014,180	130,858,958	224,873,138
9	2241	歌爾股份　　　　	36,983,551	125,511,091	162,494,642
10	2304	洋河股份　　　　	54,587,138	85,348,692	139,935,830
