1	600519	貴州茅台　　　　	260,437,035	336,349,376	596,786,411
2	600030	中信證券　　　　	21,151,353	260,357,237	281,508,590
3	601888	中國國旅　　　　	175,363,363	38,050,325	213,413,688
4	601318	中國平安　　　　	59,436,789	149,342,200	208,778,989
5	600887	伊利股份　　　　	129,909,447	30,886,041	160,795,488
6	601988	中國銀行　　　　	11,761,722	130,362,776	142,124,498
7	600276	恒瑞醫藥　　　　	66,521,946	63,664,548	130,186,494
8	600066	宇通客車　　　　	25,317,241	70,622,929	95,940,170
9	601012	隆基股份　　　　	62,539,330	32,738,268	95,277,598
10	600741	華域汽車　　　　	72,658,189	8,227,210	80,885,399
1	651	格力電器　　　　	354,351,880	61,631,227	415,983,107
2	2415	海康威視　　　　	53,784,096	209,270,382	263,054,478
3	2	萬科Ａ　　　　　	144,448,489	82,522,789	226,971,278
4	2074	國軒高科　　　　	17,094,185	155,597,853	172,692,038
5	2594	比亞迪　　　　　	35,615,368	101,588,396	137,203,764
6	333	美的集團　　　　	74,923,572	45,503,480	120,427,052
7	858	五糧液　　　　　	22,844,577	94,988,041	117,832,618
8	2304	洋河股份　　　　	83,429,494	30,296,914	113,726,408
9	725	京東方Ａ　　　　	74,749,091	31,693,286	106,442,377
10	2241	歌爾股份　　　　	7,399,404	82,414,473	89,813,877
