1	601318	中國平安　　　　	152,800,285	617,784,295	770,584,580
2	600519	貴州茅台　　　　	205,325,063	332,405,017	537,730,080
3	600887	伊利股份　　　　	42,268,809	354,538,547	396,807,356
4	600066	宇通客車　　　　	263,923,281	120,027,354	383,950,635
5	600036	招商銀行　　　　	71,767,526	199,621,154	271,388,680
6	601166	興業銀行　　　　	29,261,507	122,275,121	151,536,628
7	601398	工商銀行　　　　	51,048,593	94,840,667	145,889,260
8	600048	保利地產　　　　	72,131,549	66,691,001	138,822,550
9	600104	上汽集團　　　　	23,993,097	113,561,018	137,554,115
10	601601	中國太保　　　　	16,128,891	115,238,302	131,367,193
1	333	美的集團　　　　	242,760,708	187,144,674	429,905,382
2	2	萬科Ａ　　　　　	167,358,738	124,257,300	291,616,038
3	2415	海康威視　　　　	132,715,208	158,760,820	291,476,028
4	725	京東方Ａ　　　　	41,376,712	146,936,118	188,312,830
5	300433	藍思科技　　　　	19,081,504	163,938,696	183,020,200
6	858	五糧液　　　　　	38,876,283	133,900,614	172,776,897
7	2508	老闆電器　　　　	60,663,996	90,196,181	150,860,177
8	2594	比亞迪　　　　　	42,689,406	92,180,648	134,870,054
9	2304	洋河股份　　　　	27,108,817	93,422,133	120,530,950
10	651	格力電器　　　　	50,831,074	51,721,369	102,552,443

