1	601318	中國平安　　　　	153,423,576	190,739,892	344,163,468
2	600519	貴州茅台　　　　	165,983,397	99,059,502	265,042,899
3	600276	恒瑞醫藥　　　　	34,332,661	129,373,006	163,705,667
4	600019	寶鋼股份　　　　	81,849,056	79,679,218	161,528,274
5	601398	工商銀行　　　　	109,966,559	31,773,931	141,740,490
6	600036	招商銀行　　　　	72,774,558	66,807,736	139,582,294
7	601988	中國銀行　　　　	66,804,608	71,471,165	138,275,773
8	601688	華泰證券　　　　	62,869,789	71,053,760	133,923,549
9	600900	長江電力　　　　	119,191,188	8,037,446	127,228,634
10	600887	伊利股份　　　　	98,606,547	27,610,582	126,217,129
1	333	美的集團　　　　	250,246,686	27,237,672	277,484,358
2	651	格力電器　　　　	181,703,546	19,200,880	200,904,426
3	2	萬科Ａ　　　　　	125,181,830	21,721,021	146,902,851
4	725	京東方Ａ　　　　	86,118,356	54,889,167	141,007,523
5	2415	海康威視　　　　	74,190,059	66,634,290	140,824,349
6	300124	匯川技術　　　　	90,456,601	11,146,711	101,603,312
7	2508	老闆電器　　　　	69,043,806	5,871,364	74,915,170
8	2236	大華股份　　　　	61,282,908	13,063,147	74,346,055
9	937	冀中能源　　　　	33,188,711	31,577,437	64,766,148
10	2268	衛士通　　　　　	58,647,120	4,738,936	63,386,056
