1	2415	海康威視　　　　	353,654,366	210,881,762	564,536,128
2	333	美的集團　　　　	350,227,392	43,133,667	393,361,059
3	1	平安銀行　　　　	97,834,774	32,902,222	130,736,996
4	651	格力電器　　　　	36,634,774	68,262,275	104,897,049
5	423	東阿阿膠　　　　	10,407,285	72,630,321	83,037,606
6	858	五糧液　　　　　	28,131,002	48,773,874	76,904,876
7	2304	洋河股份　　　　	18,779,578	48,001,409	66,780,987
8	538	雲南白藥　　　　	58,739,740	5,149,405	63,889,145
9	2236	大華股份　　　　	31,858,948	30,766,304	62,625,252
10	725	京東方Ａ　　　　	29,330,020	22,845,696	52,175,716
1	601318	中國平安　　　　	157,674,859	84,967,740	242,642,599
2	600050	中國聯通　　　　	193,677,328	48,810,159	242,487,487
3	600887	伊利股份　　　　	185,550,448	50,976,761	236,527,209
4	600519	貴州茅台　　　　	62,387,061	82,195,223	144,582,284
5	600104	上汽集團　　　　	119,541,126	16,766,682	136,307,808
6	600036	招商銀行　　　　	64,881,657	67,817,481	132,699,138
7	601398	工商銀行　　　　	53,432,763	71,988,305	125,421,068
8	601668	中國建築　　　　	96,373,779	29,014,119	125,387,898
9	601288	農業銀行　　　　	43,140,718	74,545,033	117,685,751
10	600030	中信證券　　　　	39,650,639	70,435,956	110,086,595
