1	601318	中國平安　　　　	164,318,426	114,155,902	278,474,328
2	600519	貴州茅台　　　　	127,378,773	78,464,032	205,842,805
3	600066	宇通客車　　　　	151,308,830	15,314,874	166,623,704
4	600048	保利地產　　　　	79,047,523	66,746,644	145,794,167
5	600030	中信證券　　　　	48,368,885	91,594,658	139,963,543
6	601398	工商銀行　　　　	26,074,035	101,717,369	127,791,404
7	601888	中國國旅　　　　	33,941,300	90,854,003	124,795,303
8	600690	青島海爾　　　　	91,723,765	28,916,802	120,640,567
9	600036	招商銀行　　　　	56,348,099	60,249,953	116,598,052
10	600019	寶鋼股份　　　　	23,865,459	83,747,561	107,613,020
1	333	美的集團　　　　	408,917,794	54,010,548	462,928,342
2	2	萬科Ａ　　　　　	246,997,287	153,751,861	400,749,148
3	651	格力電器　　　　	84,513,433	222,171,616	306,685,049
4	2415	海康威視　　　　	135,761,352	52,465,871	188,227,223
5	2304	洋河股份　　　　	51,384,594	80,427,500	131,812,094
6	1	平安銀行　　　　	70,965,366	45,463,023	116,428,389
7	725	京東方Ａ　　　　	31,824,028	53,658,784	85,482,812
8	2460	贛鋒鋰業　　　　	51,452,638	25,508,288	76,960,926
9	2241	歌爾股份　　　　	44,929,146	28,169,403	73,098,549
10	2236	大華股份　　　　	58,731,399	7,779,323	66,510,722
