1	601318	中國平安　　　　	225,481,630	103,714,698	329,196,328
2	600887	伊利股份　　　　	201,282,040	49,296,891	250,578,931
3	600519	貴州茅台　　　　	174,196,562	57,245,364	231,441,926
4	600585	海螺水泥　　　　	134,201,898	91,241,388	225,443,286
5	600009	上海機場　　　　	55,698,104	136,082,261	191,780,365
6	600019	寶鋼股份　　　　	77,938,472	83,466,519	161,404,991
7	600036	招商銀行　　　　	56,633,354	99,575,335	156,208,689
8	601398	工商銀行　　　　	131,990,509	22,970,487	154,960,996
9	600066	宇通客車　　　　	126,729,810	20,684,042	147,413,852
10	600276	恒瑞醫藥　　　　	61,560,723	62,426,905	123,987,628
1	333	美的集團　　　　	472,304,691	47,308,257	519,612,948
2	2415	海康威視　　　　	200,605,985	181,193,265	381,799,250
3	651	格力電器　　　　	132,799,947	176,596,503	309,396,450
4	2	萬科Ａ　　　　　	176,800,757	48,809,315	225,610,072
5	2594	比亞迪　　　　　	139,774,216	22,828,310	162,602,526
6	2304	洋河股份　　　　	56,357,025	63,165,136	119,522,161
7	423	東阿阿膠　　　　	22,070,328	66,992,529	89,062,857
8	858	五糧液　　　　　	47,203,313	30,860,312	78,063,625
9	2497	雅化集團　　　　	49,510,926	15,789,636	65,300,562
10	568	瀘州老窖　　　　	23,735,936	32,953,609	56,689,545
