1	601318	中國平安　　　　	258,859,227	51,178,089	310,037,316
2	600887	伊利股份　　　　	218,166,521	48,260,653	266,427,174
3	600690	青島海爾　　　　	212,711,087	41,553,804	254,264,891
4	600519	貴州茅台　　　　	99,914,422	136,526,913	236,441,335
5	600585	海螺水泥　　　　	187,231,351	18,726,761	205,958,112
6	601888	中國國旅　　　　	147,641,749	23,573,176	171,214,925
7	600309	萬華化學　　　　	46,823,493	105,958,413	152,781,906
8	600009	上海機場　　　　	65,896,726	73,389,616	139,286,342
9	600036	招商銀行　　　　	44,580,275	70,034,641	114,614,916
10	601601	中國太保　　　　	24,469,465	89,862,960	114,332,425
1	333	美的集團　　　　	367,383,811	64,457,677	431,841,488
2	2304	洋河股份　　　　	164,142,488	115,159,851	279,302,339
3	2	萬科Ａ　　　　　	167,323,375	88,890,614	256,213,989
4	2415	海康威視　　　　	149,363,562	76,650,338	226,013,900
5	651	格力電器　　　　	94,896,983	57,257,598	152,154,581
6	2594	比亞迪　　　　　	89,146,853	42,216,418	131,363,271
7	2468	申通快遞　　　　	539,229	114,979,090	115,518,319
8	538	雲南白藥　　　　	30,096,124	58,636,636	88,732,760
9	858	五糧液　　　　　	49,730,500	24,567,542	74,298,042
10	725	京東方Ａ　　　　	30,868,508	28,322,730	59,191,238
