1	600519	貴州茅台　　　　	281,360,687	393,321,225	674,681,912
2	601318	中國平安　　　　	32,557,284	269,915,378	302,472,662
3	600276	恒瑞醫藥　　　　	110,443,108	152,560,629	263,003,737
4	600585	海螺水泥　　　　	41,317,169	197,799,626	239,116,795
5	601166	興業銀行　　　　	11,462,960	150,634,946	162,097,906
6	600036	招商銀行　　　　	24,725,550	94,712,261	119,437,811
7	600048	保利地產　　　　	27,990,289	73,553,914	101,544,203
8	600741	華域汽車　　　　	90,608,053	8,111,368	98,719,421
9	600016	民生銀行　　　　	12,936,844	83,828,528	96,765,372
10	601211	國泰君安　　　　	30,938,736	64,760,642	95,699,378
1	651	格力電器　　　　	360,220,123	301,320,984	661,541,107
2	333	美的集團　　　　	125,028,517	232,690,061	357,718,578
3	2	萬科Ａ　　　　　	175,533,931	111,244,655	286,778,586
4	2304	洋河股份　　　　	162,712,923	80,286,019	242,998,942
5	2594	比亞迪　　　　　	102,831,167	66,588,430	169,419,597
6	858	五糧液　　　　　	26,469,463	140,132,942	166,602,405
7	2415	海康威視　　　　	30,205,892	126,818,816	157,024,708
8	2460	贛鋒鋰業　　　　	68,333,452	33,946,242	102,279,694
9	1979	招商蛇口　　　　	43,679,896	36,145,898	79,825,794
10	725	京東方Ａ　　　　	17,840,848	54,440,565	72,281,413
