1	600519	貴州茅台　　　　	183,632,820	636,294,053	819,926,873
2	601318	中國平安　　　　	188,889,097	237,623,643	426,512,740
3	600887	伊利股份　　　　	146,356,901	250,918,202	397,275,103
4	600585	海螺水泥　　　　	249,753,652	96,145,261	345,898,913
5	600276	恒瑞醫藥　　　　	50,317,963	75,642,254	125,960,217
6	600900	長江電力　　　　	66,131,025	29,710,215	95,841,240
7	600104	上汽集團　　　　	64,212,757	29,141,519	93,354,276
8	600036	招商銀行　　　　	44,857,124	41,277,865	86,134,989
9	601398	工商銀行　　　　	32,290,073	53,747,563	86,037,636
10	603288	海天味業　　　　	16,036,705	68,039,919	84,076,624
1	651	格力電器　　　　	167,629,234	181,018,199	348,647,433
2	2304	洋河股份　　　　	24,513,291	184,051,952	208,565,243
3	300433	藍思科技　　　　	10,033,781	192,493,418	202,527,199
4	2508	老闆電器　　　　	84,335,461	110,806,329	195,141,790
5	858	五糧液　　　　　	67,702,817	120,945,629	188,648,446
6	333	美的集團　　　　	66,635,550	116,538,798	183,174,348
7	725	京東方Ａ　　　　	96,998,737	58,892,986	155,891,723
8	2271	東方雨虹　　　　	30,180,558	114,038,148	144,218,706
9	300418	昆侖萬維　　　　	13,749,766	120,232,269	133,982,035
10	2589	瑞康醫藥　　　　	1,666,737	130,365,240	132,031,977

