1	600519	貴州茅台　　　　	282,962,726	267,331,126	550,293,852
2	601318	中國平安　　　　	236,060,644	104,034,717	340,095,361
3	600900	長江電力　　　　	152,423,267	13,641,071	166,064,338
4	600036	招商銀行　　　　	146,494,517	14,877,886	161,372,403
5	600019	寶鋼股份　　　　	112,197,709	41,998,986	154,196,695
6	600276	恒瑞醫藥　　　　	42,537,038	108,977,285	151,514,323
7	600050	中國聯通　　　　	65,285,208	75,056,904	140,342,112
8	600585	海螺水泥　　　　	124,873,741	8,018,610	132,892,351
9	600690	青島海爾　　　　	117,365,288	10,839,289	128,204,577
10	601398	工商銀行　　　　	66,862,391	58,423,430	125,285,821
1	858	五糧液　　　　　	71,265,095	244,759,099	316,024,194
2	651	格力電器　　　　	86,482,122	175,049,991	261,532,113
3	2415	海康威視　　　　	97,467,427	128,282,920	225,750,347
4	333	美的集團　　　　	150,092,837	31,352,647	181,445,484
5	568	瀘州老窖　　　　	35,874,949	80,170,943	116,045,892
6	300124	匯川技術　　　　	84,431,516	26,540,936	110,972,452
7	2508	老闆電器　　　　	101,250,636	5,285,463	106,536,099
8	2027	分眾傳媒　　　　	24,946,076	73,550,430	98,496,506
9	725	京東方Ａ　　　　	56,601,745	37,147,881	93,749,626
10	2241	歌爾股份　　　　	12,839,133	78,451,858	91,290,991
