1	01918	融創中國　　　　	179,501,600	203,599,050	383,100,650
2	00700	騰訊控股　　　　	188,524,260	131,025,840	319,550,100
3	01398	工商銀行　　　　	196,204,940	114,806,230	311,011,170
4	00981	中芯國際　　　　	142,272,480	125,028,520	267,301,000
5	02382	舜宇光學科技　　	172,119,800	29,060,300	201,180,100
6	00175	吉利汽車　　　　	66,310,950	93,795,200	160,106,150
7	03333	中國恒大　　　　	67,983,800	75,047,900	143,031,700
8	02319	蒙牛乳業　　　　	112,921,650	5,007,900	117,929,550
9	02333	長城汽車　　　　	38,508,570	77,772,497	116,281,067
10	01093	石藥集團　　　　	106,085,520	9,737,960	115,823,480
1	00763	中興通訊　　　　	135,425,010	125,842,870	261,267,880
2	01918	融創中國　　　　	90,584,050	130,739,800	221,323,850
3	00268	金蝶國際　　　　	51,186,100	32,319,560	83,505,660
4	00700	騰訊控股　　　　	63,313,340	17,792,400	81,105,740
5	01299	友邦保險　　　　	1,553,750	78,408,440	79,962,190
6	03333	中國恒大　　　　	29,280,200	40,707,100	69,987,300
7	03323	中國建材　　　　	17,927,980	32,393,760	50,321,740
8	01357	美圖公司　　　　	13,833,370	30,784,950	44,618,320
9	02689	玖龍紙業　　　　	14,207,140	29,759,480	43,966,620
10	00656	復星國際　　　　	23,167,220	19,882,230	43,049,450

