1	00700	騰訊控股　　　　	486,137,460	222,938,789	709,076,249
2	01398	工商銀行　　　　	186,135,300	172,853,650	358,988,950
3	01918	融創中國　　　　	118,692,200	211,165,850	329,858,050
4	00005	匯豐控股　　　　	305,137,180	20,003,500	325,140,680
5	03988	中國銀行　　　　	7,812,980	276,639,090	284,452,070
6	03993	洛陽鉬業　　　　	86,465,310	173,465,060	259,930,370
7	00939	建設銀行　　　　	20,196,490	222,007,870	242,204,360
8	03333	中國恒大　　　　	78,632,200	104,354,300	182,986,500
9	02007	碧桂園　　　　　	139,978,140	26,824,420	166,802,560
10	01088	中國神華　　　　	24,563,240	134,034,670	158,597,910
1	00700	騰訊控股　　　　	25,788,160	242,029,380	267,817,540
2	01030	新城發展控股　　	55,381,460	172,578,260	227,959,720
3	03333	中國恒大　　　　	114,224,000	45,178,350	159,402,350
4	00799	　　　　　　　　	49,238,440	95,849,280	145,087,720
5	01918	融創中國　　　　	43,797,850	63,390,700	107,188,550
6	02007	碧桂園　　　　　	44,706,200	34,972,300	79,678,500
7	02202	萬科企業　　　　	29,616,860	45,711,445	75,328,305
8	01980	天鴿互動　　　　	12,569,220	58,143,910	70,713,130
9	00763	中興通訊　　　　	40,030,790	20,110,820	60,141,610
10	00656	復星國際　　　　	38,149,390	12,880,870	51,030,260
