1	01918	融創中國　　　　	206,139,000	308,262,600	514,401,600
2	01088	中國神華　　　　	125,080,990	272,215,790	397,296,780
3	00005	匯豐控股　　　　	355,793,200	22,467,160	378,260,360
4	01398	工商銀行　　　　	275,194,370	82,687,200	357,881,570
5	02601	中國太保　　　　	189,798,010	155,233,490	345,031,500
6	00700	騰訊控股　　　　	67,174,520	211,774,860	278,949,380
7	02899	紫金礦業　　　　	164,476,940	100,465,840	264,942,780
8	02318	中國平安　　　　	47,006,800	136,377,175	183,383,975
9	01171	兗州煤業股份　　	77,103,100	73,772,220	150,875,320
10	00175	吉利汽車　　　　	49,276,540	98,063,260	147,339,800
1	00700	騰訊控股　　　　	100,849,880	35,912,100	136,761,980
2	01918	融創中國　　　　	91,720,650	45,023,450	136,744,100
3	02007	碧桂園　　　　　	69,570,760	18,351,000	87,921,760
4	02666	環球醫療　　　　	56,442,330	16,263,265	72,705,595
5	01776	廣發証券　　　　	68,161,120	2,953,952	71,115,072
6	00799	　　　　　　　　	18,611,480	42,395,440	61,006,920
7	03333	中國恒大　　　　	29,786,050	18,514,400	48,300,450
8	01088	中國神華　　　　	30,205,725	17,414,325	47,620,050
9	00639	首鋼資源　　　　	20,591,000	24,901,180	45,492,180
10	03968	招商銀行　　　　	395,125	40,289,125	40,684,250
