1	00700	騰訊控股　　　　	615,690,780	135,933,920	751,624,700
2	00005	匯豐控股　　　　	749,073,520	1,130,020	750,203,540
3	00175	吉利汽車　　　　	116,264,950	325,118,950	441,383,900
4	00753	中國國航　　　　	185,504,000	153,185,400	338,689,400
5	00388	香港交易所　　　	212,334,420	125,115,360	337,449,780
6	00998	中信銀行　　　　	210,512,310	91,313,360	301,825,670
7	01171	兗州煤業股份　　	209,160,720	76,467,840	285,628,560
8	01918	融創中國　　　　	151,206,300	115,922,840	267,129,140
9	01336	新華保險　　　　	145,875,465	91,744,105	237,619,570
10	00939	建設銀行　　　　	22,434,440	205,211,160	227,645,600
1	00700	騰訊控股　　　　	353,637,280	78,131,960	431,769,240
2	00175	吉利汽車　　　　	82,998,900	129,308,150	212,307,050
3	01548	金斯瑞生物科技　	120,891,100	82,836,600	203,727,700
4	01918	融創中國　　　　	50,401,950	143,904,500	194,306,450
5	01171	兗州煤業股份　　	104,492,160	17,525,920	122,018,080
6	00388	香港交易所　　　	102,027,040	14,974,900	117,001,940
7	00763	中興通訊　　　　	65,328,030	50,972,060	116,300,090
8	00688	中國海外發展　　	35,780,000	73,756,000	109,536,000
9	01357	美圖公司　　　　	43,685,160	62,766,620	106,451,780
10	01030	新城發展控股　　	40,803,940	60,838,600	101,642,540
