1	01918	融創中國　　　　	465,621,050	265,039,370	730,660,420
2	00005	匯豐控股　　　　	556,049,320	2,028,469	558,077,789
3	01398	工商銀行　　　　	469,106,110	68,667,870	537,773,980
4	00700	騰訊控股　　　　	342,578,000	67,837,040	410,415,040
5	02007	碧桂園　　　　　	118,628,540	220,096,700	338,725,240
6	00981	中芯國際　　　　	147,953,045	159,655,655	307,608,700
7	00175	吉利汽車　　　　	96,239,600	177,244,610	273,484,210
8	03333	中國恒大　　　　	89,824,600	176,064,440	265,889,040
9	00489	東風集團股份　　	13,148,000	233,440,800	246,588,800
10	02601	中國太保　　　　	61,642,640	139,418,090	201,060,730
1	01918	融創中國　　　　	140,106,200	107,613,800	247,720,000
2	00658	中國高速傳動　　	139,073,000	66,774,720	205,847,720
3	00175	吉利汽車　　　　	110,153,850	53,618,900	163,772,750
4	01211	比亞迪股份　　　	88,011,375	58,278,152	146,289,527
5	01776	廣發証券　　　　	105,958,548	9,339,372	115,297,920
6	03333	中國恒大　　　　	56,162,950	46,905,200	103,068,150
7	00700	騰訊控股　　　　	62,504,280	16,852,960	79,357,240
8	02202	萬科企業　　　　	55,534,470	21,289,675	76,824,145
9	00656	復星國際　　　　	61,346,240	8,354,880	69,701,120
10	01030	新城發展控股　　	10,185,420	59,081,460	69,266,880
