1	01918	融創中國　　　　	529,312,750	737,120,800	1,266,433,550
2	00005	匯豐控股　　　　	797,410,740	32,700,480	830,111,220
3	01398	工商銀行　　　　	777,359,980	38,560,600	815,920,580
4	02007	碧桂園　　　　　	187,138,480	427,666,720	614,805,200
5	02238	廣汽集團　　　　	33,333,400	416,338,800	449,672,200
6	00700	騰訊控股　　　　	349,754,680	80,479,420	430,234,100
7	03333	中國恒大　　　　	119,411,950	180,016,750	299,428,700
8	00175	吉利汽車　　　　	100,630,200	162,450,100	263,080,300
9	00656	復星國際　　　　	147,359,330	86,789,470	234,148,800
10	02601	中國太保　　　　	80,598,160	76,700,960	157,299,120
1	01918	融創中國　　　　	102,581,650	144,305,150	246,886,800
2	02202	萬科企業　　　　	133,234,905	42,827,130	176,062,035
3	00700	騰訊控股　　　　	64,441,500	68,672,200	133,113,700
4	00656	復星國際　　　　	114,359,310	10,311,190	124,670,500
5	03333	中國恒大　　　　	65,433,850	49,852,050	115,285,900
6	01638	佳兆業集團　　　	73,285,330	38,416,240	111,701,570
7	00976	齊合環保　　　　	100,124,640	4,580,680	104,705,320
8	02007	碧桂園　　　　　	44,267,180	55,645,880	99,913,060
9	01548	金斯瑞生物科技　	75,832,200	21,100,300	96,932,500
10	00175	吉利汽車　　　　	25,997,850	60,866,150	86,864,000
