1	01398	工商銀行　　　　	945,759,500	37,385,690	983,145,190
2	00998	中信銀行　　　　	524,347,090	437,961,520	962,308,610
3	01288	農業銀行　　　　	610,307,310	92,203,670	702,510,980
4	00939	建設銀行　　　　	522,752,280	91,728,790	614,481,070
5	00981	中芯國際　　　　	129,497,780	474,729,440	604,227,220
6	00700	騰訊控股　　　　	346,602,700	227,172,340	573,775,040
7	03988	中國銀行　　　　	174,440,810	296,970,350	471,411,160
8	01336	新華保險　　　　	240,617,250	162,833,835	403,451,085
9	00388	香港交易所　　　	225,857,700	176,721,206	402,578,906
10	02318	中國平安　　　　	180,341,025	169,708,450	350,049,475
1	00700	騰訊控股　　　　	186,397,980	94,780,260	281,178,240
2	01548	金斯瑞生物科技　	110,416,200	103,277,300	213,693,500
3	01918	融創中國　　　　	103,136,050	90,491,100	193,627,150
4	00981	中芯國際　　　　	122,040,170	69,772,030	191,812,200
5	02202	萬科企業　　　　	146,235,525	41,633,045	187,868,570
6	01398	工商銀行　　　　	124,170,020	52,081,120	176,251,140
7	00998	中信銀行　　　　	146,682,300	20,120,620	166,802,920
8	00763	中興通訊　　　　	73,228,650	86,250,050	159,478,700
9	02007	碧桂園　　　　　	126,391,080	22,223,220	148,614,300
10	02899	紫金礦業　　　　	33,763,820	76,901,220	110,665,040
