1	01398	工商銀行　　　　	878,447,360	219,563,000	1,098,010,360
2	00175	吉利汽車　　　　	217,610,300	172,288,750	389,899,050
3	02601	中國太保　　　　	250,321,500	120,142,820	370,464,320
4	00939	建設銀行　　　　	265,841,310	62,007,020	327,848,330
5	00981	中芯國際　　　　	178,392,680	101,399,599	279,792,279
6	00700	騰訊控股　　　　	189,133,360	77,498,700	266,632,060
7	00005	匯豐控股　　　　	82,386,720	160,340,040	242,726,760
8	01918	融創中國　　　　	99,023,600	108,215,250	207,238,850
9	01093	石藥集團　　　　	183,383,440	6,698,040	190,081,480
10	00941	中國移動　　　　	6,620,000	160,621,050	167,241,050
1	01548	金斯瑞生物科技　	94,231,140	50,892,460	145,123,600
2	01211	比亞迪股份　　　	80,740,375	19,156,275	99,896,650
3	00763	中興通訊　　　　	62,891,580	35,672,190	98,563,770
4	00981	中芯國際　　　　	85,745,290	11,606,390	97,351,680
5	03333	中國恒大　　　　	48,617,350	43,187,500	91,804,850
6	00700	騰訊控股　　　　	78,949,920	8,744,380	87,694,300
7	01918	融創中國　　　　	61,975,700	17,272,000	79,247,700
8	02601	中國太保　　　　	78,153,110	870,730	79,023,840
9	00175	吉利汽車　　　　	58,002,900	8,273,850	66,276,750
10	01638	佳兆業集團　　　	50,969,720	10,082,960	61,052,680

