1	02333	長城汽車　　　　	337,369,470	502,838,160	840,207,630
2	01918	融創中國　　　　	515,609,900	241,056,300	756,666,200
3	01398	工商銀行　　　　	664,611,190	45,902,710	710,513,900
4	00700	騰訊控股　　　　	309,854,080	118,184,130	428,038,210
5	00005	匯豐控股　　　　	376,504,660	6,833,980	383,338,640
6	00175	吉利汽車　　　　	151,827,750	221,321,150	373,148,900
7	02601	中國太保　　　　	128,953,770	158,144,760	287,098,530
8	00136	恒騰網絡　　　　	144,727,700	98,357,260	243,084,960
9	00939	建設銀行　　　　	113,689,770	104,490,350	218,180,120
10	00981	中芯國際　　　　	129,831,265	69,011,632	198,842,897
1	00700	騰訊控股　　　　	359,949,020	133,982,620	493,931,640
2	01918	融創中國　　　　	83,277,850	191,141,850	274,419,700
3	00136	恒騰網絡　　　　	137,277,660	124,369,120	261,646,780
4	00763	中興通訊　　　　	96,660,710	160,035,780	256,696,490
5	02333	長城汽車　　　　	96,085,220	92,449,590	188,534,810
6	01359	中國信達　　　　	117,966,890	13,868,900	131,835,790
7	02601	中國太保　　　　	108,878,410	18,810,940	127,689,350
8	01211	比亞迪股份　　　	96,072,525	30,281,700	126,354,225
9	03883	中國奧園　　　　	41,126,680	76,840,250	117,966,930
10	01638	佳兆業集團　　　	93,317,910	14,351,400	107,669,310

