1	01918	融創中國　　　　	454,414,100	335,744,400	790,158,500
2	00700	騰訊控股　　　　	446,762,300	198,352,340	645,114,640
3	01299	友邦保險　　　　	723,940	537,550,370	538,274,310
4	00941	中國移動　　　　	1,190,875	448,833,575	450,024,450
5	02382	舜宇光學科技　　	181,497,400	156,559,200	338,056,600
6	00005	匯豐控股　　　　	282,511,680	12,145,860	294,657,540
7	02007	碧桂園　　　　　	73,752,720	214,907,200	288,659,920
8	03333	中國恒大　　　　	108,266,150	126,953,700	235,219,850
9	01398	工商銀行　　　　	190,964,390	24,504,850	215,469,240
10	02601	中國太保　　　　	102,226,740	63,261,950	165,488,690
1	00700	騰訊控股　　　　	372,591,160	27,196,760	399,787,920
2	01918	融創中國　　　　	230,887,650	145,959,650	376,847,300
3	02202	萬科企業　　　　	46,455,915	91,978,765	138,434,680
4	03883	中國奧園　　　　	77,510,380	56,250,410	133,760,790
5	01211	比亞迪股份　　　	93,835,200	37,311,025	131,146,225
6	03333	中國恒大　　　　	67,647,000	58,175,000	125,822,000
7	00763	中興通訊　　　　	65,350,950	50,160,750	115,511,700
8	02600	中國鋁業　　　　	69,666,500	3,581,200	73,247,700
9	01638	佳兆業集團　　　	44,203,840	28,251,790	72,455,630
10	02007	碧桂園　　　　　	23,212,440	40,622,640	63,835,080
