1	00700	騰訊控股　　　　	66,270,560	158,447,600	224,718,160
2	01357	美圖公司　　　　	124,645,550	52,529,360	177,174,910
3	00799	　　　　　　　　	46,358,840	53,066,953	99,425,793
4	01288	農業銀行　　　　	95,229,320	290,510	95,519,830
5	00763	中興通訊　　　　	25,933,264	57,777,172	83,710,436
6	00005	匯豐控股　　　　	239,120	75,794,320	76,033,440
7	01333	中國忠旺　　　　	26,368,392	43,631,936	70,000,328
8	02600	中國鋁業　　　　	39,584,240	12,144,700	51,728,940
9	03333	中國恒大　　　　	37,325,800	13,034,750	50,360,550
10	01918	融創中國　　　　	24,099,690	24,385,140	48,484,830
1	01398	工商銀行　　　　	362,645,590	476,515,500	839,161,090
2	00700	騰訊控股　　　　	165,510,460	291,978,040	457,488,500
3	03968	招商銀行　　　　	195,226,600	229,634,775	424,861,375
4	03988	中國銀行　　　　	155,273,150	161,784,720	317,057,870
5	03328	交通銀行　　　　	94,781,150	186,602,110	281,383,260
6	02318	中國平安　　　　	209,326,050	57,408,125	266,734,175
7	00939	建設銀行　　　　	106,504,880	130,961,290	237,466,170
8	01357	美圖公司　　　　	123,938,300	64,501,580	188,439,880
9	00966	中國太平　　　　	151,992,110	36,159,110	188,151,220
10	01088	中國神華　　　　	31,480,340	143,350,970	174,831,310
