1	01918	融創中國　　　　	363,313,600	582,433,400	945,747,000
2	02601	中國太保　　　　	176,422,730	263,424,350	439,847,080
3	01398	工商銀行　　　　	173,316,460	259,410,530	432,726,990
4	03333	中國恒大　　　　	90,858,650	315,361,700	406,220,350
5	00700	騰訊控股　　　　	337,004,420	44,647,020	381,651,440
6	02007	碧桂園　　　　　	146,050,660	195,977,100	342,027,760
7	01336	新華保險　　　　	42,793,455	145,736,805	188,530,260
8	03993	洛陽鉬業　　　　	29,020,830	159,348,450	188,369,280
9	02018	瑞聲科技　　　　	89,508,600	61,826,300	151,334,900
10	01088	中國神華　　　　	31,021,310	115,769,600	146,790,910
1	02202	萬科企業　　　　	211,754,390	85,208,155	296,962,545
2	01918	融創中國　　　　	103,800,200	83,710,400	187,510,600
3	02007	碧桂園　　　　　	77,748,080	26,351,020	104,099,100
4	03333	中國恒大　　　　	52,079,000	42,611,800	94,690,800
5	03883	中國奧園　　　　	62,255,720	23,788,560	86,044,280
6	00700	騰訊控股　　　　	44,944,200	40,928,480	85,872,680
7	01548	金斯瑞生物科技　	52,769,960	24,678,940	77,448,900
8	01030	新城發展控股　　	43,583,200	31,442,920	75,026,120
9	00857	中國石油股份　　	61,131,920	574,400	61,706,320
10	03800	保利協鑫能源　　	21,033,010	36,744,940	57,777,950
