1	01918	融創中國　　　　	54,150,050	98,047,000	152,197,050
2	00700	騰訊控股　　　　	90,487,000	53,824,940	144,311,940
3	00656	復星國際　　　　	91,593,100	24,201,760	115,794,860
4	03333	中國恒大　　　　	35,237,950	55,981,000	91,218,950
5	01357	美圖公司　　　　	16,172,780	53,474,230	69,647,010
6	00799	　　　　　　　　	23,407,760	43,379,440	66,787,200
7	01966	中駿置業　　　　	38,248,060	22,267,950	60,516,010
8	03993	洛陽鉬業　　　　	23,002,560	17,218,530	40,221,090
9	00777	網龍　　　　　　	15,452,150	23,938,675	39,390,825
10	02007	碧桂園　　　　　	22,905,460	15,176,300	38,081,760
1	01398	工商銀行　　　　	697,864,920	68,002,640	765,867,560
2	00700	騰訊控股　　　　	412,138,280	111,979,980	524,118,260
3	01918	融創中國　　　　	104,197,900	215,208,550	319,406,450
4	03988	中國銀行　　　　	109,677,930	203,132,790	312,810,720
5	00005	匯豐控股　　　　	289,614,140	3,923,980	293,538,120
6	00939	建設銀行　　　　	113,066,760	158,453,890	271,520,650
7	00998	中信銀行　　　　	166,597,790	52,633,060	219,230,850
8	00656	復星國際　　　　	101,965,520	114,497,890	216,463,410
9	01288	農業銀行　　　　	119,148,500	57,278,300	176,426,800
10	02333	長城汽車　　　　	29,066,130	114,416,875	143,483,005
