1	01918	融創中國　　　　	425,192,850	346,055,750	771,248,600
2	00941	中國移動　　　　	6,328,625	693,084,400	699,413,025
3	01398	工商銀行　　　　	458,050,280	11,884,640	469,934,920
4	03333	中國恒大　　　　	57,364,100	343,420,900	400,785,000
5	00005	匯豐控股　　　　	339,352,100	18,959,360	358,311,460
6	01299	友邦保險　　　　	1,150,700	331,017,640	332,168,340
7	00817	中國金茂　　　　	267,648,880	22,546,100	290,194,980
8	00175	吉利汽車　　　　	144,874,000	139,033,100	283,907,100
9	00939	建設銀行　　　　	170,928,340	46,165,810	217,094,150
10	00700	騰訊控股　　　　	137,255,140	48,535,920	185,791,060
1	01638	佳兆業集團　　　	93,792,990	164,158,350	257,951,340
2	01918	融創中國　　　　	118,958,200	112,258,450	231,216,650
3	00763	中興通訊　　　　	111,401,570	70,224,270	181,625,840
4	03333	中國恒大　　　　	32,632,350	96,226,550	128,858,900
5	00700	騰訊控股　　　　	77,651,260	26,662,180	104,313,440
6	00175	吉利汽車　　　　	22,695,250	80,190,650	102,885,900
7	01030	新城發展控股　　	32,343,540	61,892,540	94,236,080
8	00656	復星國際　　　　	83,898,320	8,819,700	92,718,020
9	03883	中國奧園　　　　	61,129,860	26,197,060	87,326,920
10	01548	金斯瑞生物科技　	46,809,380	27,437,300	74,246,680
