1	02007	碧桂園　　　　　	243,717,960	368,528,500	612,246,460
2	01918	融創中國　　　　	215,839,700	384,437,350	600,277,050
3	01398	工商銀行　　　　	400,198,470	180,218,730	580,417,200
4	00700	騰訊控股　　　　	292,175,220	74,470,700	366,645,920
5	02318	中國平安　　　　	189,383,000	134,323,175	323,706,175
6	03988	中國銀行　　　　	91,669,940	141,772,710	233,442,650
7	00005	匯豐控股　　　　	153,135,720	61,978,400	215,114,120
8	02601	中國太保　　　　	107,575,280	98,564,890	206,140,170
9	01088	中國神華　　　　	24,251,180	168,256,550	192,507,730
10	00981	中芯國際　　　　	79,718,665	59,766,312	139,484,977
1	01918	融創中國　　　　	61,905,350	84,054,700	145,960,050
2	00700	騰訊控股　　　　	50,503,380	46,775,180	97,278,560
3	02202	萬科企業　　　　	39,240,570	41,193,855	80,434,425
4	01966	中駿置業　　　　	49,022,900	22,452,260	71,475,160
5	00656	復星國際　　　　	54,051,970	8,061,000	62,112,970
6	03883	中國奧園　　　　	48,100,900	10,309,160	58,410,060
7	02007	碧桂園　　　　　	46,404,260	11,130,780	57,535,040
8	00607	豐盛控股　　　　	51,129,100	62,000	51,191,100
9	00966	中國太平　　　　	44,062,420	718,350	44,780,770
10	02600	中國鋁業　　　　	38,492,580	5,692,940	44,185,520
