1	01398	工商銀行　　　　	485,149,020	58,926,510	544,075,530
2	00700	騰訊控股　　　　	436,934,020	93,045,940	529,979,960
3	01918	融創中國　　　　	167,559,900	229,865,100	397,425,000
4	00005	匯豐控股　　　　	331,632,480	15,787,440	347,419,920
5	02601	中國太保　　　　	111,515,200	218,966,150	330,481,350
6	03333	中國恒大　　　　	61,017,900	113,002,100	174,020,000
7	03800	保利協鑫能源　　	71,544,080	102,283,460	173,827,540
8	01288	農業銀行　　　　	45,378,180	106,023,440	151,401,620
9	02318	中國平安　　　　	58,286,975	87,037,925	145,324,900
10	03993	洛陽鉬業　　　　	50,031,570	92,784,240	142,815,810
1	02202	萬科企業　　　　	92,535,860	31,981,975	124,517,835
2	00700	騰訊控股　　　　	81,165,580	22,781,360	103,946,940
3	01918	融創中國　　　　	47,523,050	49,195,100	96,718,150
4	03883	中國奧園　　　　	69,034,250	21,361,490	90,395,740
5	03800	保利協鑫能源　　	33,459,680	47,389,330	80,849,010
6	01141	民銀資本　　　　	65,017,400	12,161,400	77,178,800
7	00136	恒騰網絡　　　　	65,693,480	9,163,920	74,857,400
8	01250	北控清潔能源集團	54,649,540	14,611,460	69,261,000
9	02007	碧桂園　　　　　	34,462,880	33,290,720	67,753,600
10	00799	　　　　　　　　	22,826,340	40,812,740	63,639,080
