1	01918	融創中國　　　　	217,929,300	583,270,950	801,200,250
2	01359	中國信達　　　　	208,075,010	300,253,250	508,328,260
3	01336	新華保險　　　　	307,757,120	142,044,770	449,801,890
4	03333	中國恒大　　　　	207,053,550	237,397,700	444,451,250
5	03988	中國銀行　　　　	21,970,610	408,829,750	430,800,360
6	00700	騰訊控股　　　　	261,823,240	68,653,860	330,477,100
7	01088	中國神華　　　　	61,918,945	199,041,010	260,959,955
8	02601	中國太保　　　　	56,642,570	171,485,210	228,127,780
9	01055	中國南方航空股份	62,793,480	159,375,100	222,168,580
10	01299	友邦保險　　　　	19,424,850	179,963,840	199,388,690
1	01336	新華保險　　　　	177,923,680	22,795,865	200,719,545
2	01918	融創中國　　　　	123,487,900	62,671,900	186,159,800
3	03333	中國恒大　　　　	82,176,150	79,762,500	161,938,650
4	01359	中國信達　　　　	39,240,150	115,605,280	154,845,430
5	00700	騰訊控股　　　　	76,264,240	70,244,320	146,508,560
6	00175	吉利汽車　　　　	37,105,480	32,416,460	69,521,940
7	01966	中駿置業　　　　	39,932,340	10,960,840	50,893,180
8	03968	招商銀行　　　　	429,325	50,116,000	50,545,325
9	00285	比亞迪電子　　　	14,063,850	35,446,175	49,510,025
10	00819	天能動力　　　　	14,695,900	30,562,360	45,258,260
